[17:04:49.260] [INFO   ] thread main starting.
[17:04:49.266] [SEVERE ] cannot read configuration file config.properties trying from resources.
[17:04:49.268] [SEVERE ] configuration file was loaded from resources directory.
[17:04:49.751] [INFO   ] thread dealer starting.
[17:04:49.752] [INFO   ] thread dealer starting.
[17:04:49.752] [INFO   ] thread playerID: 0 starting.
[17:04:49.752] [INFO   ] thread playerID: 1 starting.
[17:04:49.755] [SEVERE ] updating countdown to 60000
[17:04:49.858] [SEVERE ] placing card 40 in slot 3
[17:04:49.959] [SEVERE ] placing card 38 in slot 4
[17:04:50.060] [SEVERE ] placing card 28 in slot 7
[17:04:50.161] [SEVERE ] placing card 18 in slot 9
[17:04:50.266] [SEVERE ] placing card 39 in slot 5
[17:04:50.370] [SEVERE ] placing card 7 in slot 1
[17:04:50.475] [SEVERE ] placing card 80 in slot 2
[17:04:50.576] [SEVERE ] placing card 30 in slot 0
[17:04:50.678] [SEVERE ] placing card 46 in slot 10
[17:04:50.779] [SEVERE ] placing card 5 in slot 8
[17:04:50.880] [SEVERE ] placing card 44 in slot 6
[17:04:50.981] [SEVERE ] placing card 34 in slot 11
[17:04:51.002] [SEVERE ] updating countdown to 58753
[17:04:51.029] [SEVERE ] updating countdown to 58726
[17:04:51.052] [SEVERE ] updating countdown to 58703
[17:04:51.079] [SEVERE ] updating countdown to 58676
[17:04:51.104] [SEVERE ] updating countdown to 58651
[17:04:51.130] [SEVERE ] updating countdown to 58625
[17:04:51.153] [SEVERE ] updating countdown to 58602
[17:04:51.179] [SEVERE ] updating countdown to 58576
[17:04:51.206] [SEVERE ] updating countdown to 58549
[17:04:51.228] [SEVERE ] updating countdown to 58527
[17:04:51.253] [SEVERE ] updating countdown to 58502
[17:04:51.279] [SEVERE ] updating countdown to 58476
[17:04:51.302] [SEVERE ] updating countdown to 58453
[17:04:51.323] [SEVERE ] updating countdown to 58432
[17:04:51.344] [SEVERE ] updating countdown to 58411
[17:04:51.366] [SEVERE ] updating countdown to 58389
[17:04:51.388] [SEVERE ] updating countdown to 58367
[17:04:51.409] [SEVERE ] updating countdown to 58346
[17:04:51.436] [SEVERE ] updating countdown to 58319
[17:04:51.457] [SEVERE ] updating countdown to 58298
[17:04:51.480] [SEVERE ] updating countdown to 58275
[17:04:51.501] [SEVERE ] updating countdown to 58254
[17:04:51.523] [SEVERE ] updating countdown to 58232
[17:04:51.544] [SEVERE ] updating countdown to 58211
[17:04:51.567] [SEVERE ] updating countdown to 58188
[17:04:51.592] [SEVERE ] updating countdown to 58163
[17:04:51.617] [SEVERE ] updating countdown to 58138
[17:04:51.640] [SEVERE ] updating countdown to 58115
[17:04:51.665] [SEVERE ] updating countdown to 58090
[17:04:51.690] [SEVERE ] updating countdown to 58065
[17:04:51.715] [SEVERE ] updating countdown to 58040
[17:04:51.738] [SEVERE ] updating countdown to 58017
[17:04:51.762] [SEVERE ] updating countdown to 57993
