[16:48:29.437] [INFO   ] thread main starting.
[16:48:29.442] [SEVERE ] cannot read configuration file config.properties trying from resources.
[16:48:29.443] [SEVERE ] configuration file was loaded from resources directory.
[16:48:29.816] [INFO   ] thread dealer starting.
[16:48:29.817] [INFO   ] thread playerID: 0 starting.
[16:48:29.818] [INFO   ] thread dealer starting.
[16:48:29.817] [INFO   ] thread playerID: 1 starting.
[16:48:29.821] [SEVERE ] updating countdown to 60000
[16:48:29.924] [SEVERE ] placing card 2 in slot 6
[16:48:30.025] [SEVERE ] placing card 16 in slot 8
[16:48:30.126] [SEVERE ] placing card 25 in slot 2
[16:48:30.228] [SEVERE ] placing card 32 in slot 4
[16:48:30.329] [SEVERE ] placing card 66 in slot 7
[16:48:30.435] [SEVERE ] placing card 26 in slot 11
[16:48:30.539] [SEVERE ] placing card 22 in slot 1
[16:48:30.641] [SEVERE ] placing card 17 in slot 10
[16:48:30.744] [SEVERE ] placing card 54 in slot 9
[16:48:30.845] [SEVERE ] placing card 18 in slot 5
[16:48:30.947] [SEVERE ] placing card 49 in slot 3
[16:48:31.048] [SEVERE ] placing card 7 in slot 0
[16:48:31.070] [SEVERE ] updating countdown to 58751
[16:48:31.094] [SEVERE ] updating countdown to 58727
[16:48:31.115] [SEVERE ] updating countdown to 58706
[16:48:31.136] [SEVERE ] updating countdown to 58685
[16:48:31.159] [SEVERE ] updating countdown to 58662
[16:48:31.182] [SEVERE ] updating countdown to 58639
[16:48:31.204] [SEVERE ] updating countdown to 58617
[16:48:31.225] [SEVERE ] updating countdown to 58596
[16:48:31.247] [SEVERE ] updating countdown to 58574
[16:48:31.272] [SEVERE ] updating countdown to 58549
[16:48:31.295] [SEVERE ] updating countdown to 58526
[16:48:31.317] [SEVERE ] updating countdown to 58504
[16:48:31.339] [SEVERE ] updating countdown to 58482
[16:48:31.360] [SEVERE ] updating countdown to 58461
[16:48:31.382] [SEVERE ] updating countdown to 58439
[16:48:31.409] [SEVERE ] updating countdown to 58412
[16:48:31.435] [SEVERE ] updating countdown to 58386
[16:48:31.460] [SEVERE ] updating countdown to 58361
[16:48:31.484] [SEVERE ] updating countdown to 58337
[16:48:31.510] [SEVERE ] updating countdown to 58311
[16:48:31.531] [SEVERE ] updating countdown to 58290
[16:48:31.554] [SEVERE ] updating countdown to 58267
[16:48:31.579] [SEVERE ] updating countdown to 58242
[16:48:31.605] [SEVERE ] updating countdown to 58216
[16:48:31.627] [SEVERE ] updating countdown to 58194
[16:48:31.652] [SEVERE ] updating countdown to 58169
[16:48:31.677] [SEVERE ] updating countdown to 58144
[16:48:31.698] [SEVERE ] updating countdown to 58123
[16:48:31.723] [SEVERE ] updating countdown to 58098
[16:48:31.746] [SEVERE ] updating countdown to 58075
[16:48:31.769] [SEVERE ] updating countdown to 58052
[16:48:31.793] [SEVERE ] updating countdown to 58028
[16:48:31.815] [SEVERE ] updating countdown to 58006
[16:48:31.837] [SEVERE ] updating countdown to 57984
[16:48:31.860] [SEVERE ] updating countdown to 57961
[16:48:31.882] [SEVERE ] updating countdown to 57939
[16:48:31.905] [SEVERE ] updating countdown to 57916
[16:48:31.930] [SEVERE ] updating countdown to 57891
[16:48:31.952] [SEVERE ] updating countdown to 57869
[16:48:31.974] [SEVERE ] updating countdown to 57847
[16:48:31.997] [SEVERE ] updating countdown to 57824
[16:48:32.018] [SEVERE ] updating countdown to 57803
[16:48:32.040] [SEVERE ] updating countdown to 57781
[16:48:32.062] [SEVERE ] updating countdown to 57759
[16:48:32.085] [SEVERE ] updating countdown to 57736
[16:48:32.107] [SEVERE ] updating countdown to 57714
[16:48:32.129] [SEVERE ] updating countdown to 57692
[16:48:32.150] [SEVERE ] updating countdown to 57671
[16:48:32.174] [SEVERE ] updating countdown to 57647
[16:48:32.196] [SEVERE ] updating countdown to 57625
[16:48:32.218] [SEVERE ] updating countdown to 57603
[16:48:32.239] [SEVERE ] updating countdown to 57582
[16:48:32.260] [SEVERE ] updating countdown to 57561
[16:48:32.284] [SEVERE ] updating countdown to 57537
[16:48:32.305] [SEVERE ] updating countdown to 57516
[16:48:32.330] [SEVERE ] updating countdown to 57491
[16:48:32.352] [SEVERE ] updating countdown to 57470
[16:48:32.373] [SEVERE ] updating countdown to 57448
[16:48:32.394] [SEVERE ] updating countdown to 57427
[16:48:32.418] [SEVERE ] updating countdown to 57403
[16:48:32.440] [SEVERE ] updating countdown to 57381
[16:48:32.464] [SEVERE ] updating countdown to 57357
[16:48:32.490] [SEVERE ] updating countdown to 57331
[16:48:32.516] [SEVERE ] updating countdown to 57305
[16:48:32.540] [SEVERE ] updating countdown to 57281
[16:48:32.566] [SEVERE ] updating countdown to 57255
[16:48:32.589] [SEVERE ] updating countdown to 57232
[16:48:32.612] [SEVERE ] updating countdown to 57209
[16:48:32.637] [SEVERE ] updating countdown to 57184
[16:48:32.663] [SEVERE ] updating countdown to 57158
[16:48:32.687] [SEVERE ] updating countdown to 57134
[16:48:32.711] [SEVERE ] updating countdown to 57110
[16:48:32.733] [SEVERE ] updating countdown to 57088
[16:48:32.755] [SEVERE ] updating countdown to 57066
[16:48:32.779] [SEVERE ] updating countdown to 57042
[16:48:32.805] [SEVERE ] updating countdown to 57016
[16:48:32.828] [SEVERE ] updating countdown to 56993
[16:48:32.851] [SEVERE ] updating countdown to 56970
[16:48:32.872] [SEVERE ] updating countdown to 56949
