[09:15:52.158] [INFO   ] thread main starting.
[09:15:52.165] [SEVERE ] cannot read configuration file config.properties trying from resources.
[09:15:52.167] [SEVERE ] configuration file was loaded from resources directory.
[09:15:52.655] [INFO   ] thread dealer starting.
[09:15:52.656] [INFO   ] thread dealer starting.
[09:15:52.657] [INFO   ] thread playerID: 0 starting.
[09:15:52.657] [INFO   ] thread playerID: 1 starting.
[09:15:52.662] [SEVERE ] updating countdown to 60000
[09:15:52.774] [SEVERE ] placing card 80 in slot 5
[09:15:52.879] [SEVERE ] placing card 74 in slot 11
[09:15:52.982] [SEVERE ] placing card 16 in slot 10
[09:15:53.086] [SEVERE ] placing card 2 in slot 4
[09:15:53.196] [SEVERE ] placing card 18 in slot 8
[09:15:53.300] [SEVERE ] placing card 38 in slot 6
[09:15:53.403] [SEVERE ] placing card 43 in slot 7
[09:15:53.504] [SEVERE ] placing card 11 in slot 3
[09:15:53.607] [SEVERE ] placing card 34 in slot 9
[09:15:53.712] [SEVERE ] placing card 59 in slot 1
[09:15:53.815] [SEVERE ] placing card 15 in slot 0
[09:15:53.919] [SEVERE ] placing card 30 in slot 2
[09:15:53.924] [SEVERE ] updating countdown to 60000
[09:15:53.931] [SEVERE ] updating countdown to 60000
[09:15:53.936] [SEVERE ] updating countdown to 60000
[09:15:53.941] [SEVERE ] updating countdown to 60000
[09:15:53.949] [SEVERE ] updating countdown to 60000
[09:15:53.954] [SEVERE ] updating countdown to 60000
[09:15:53.960] [SEVERE ] updating countdown to 60000
[09:15:53.965] [SEVERE ] updating countdown to 60000
[09:15:53.968] [SEVERE ] updating countdown to 60000
[09:15:53.971] [SEVERE ] updating countdown to 60000
[09:15:53.976] [SEVERE ] updating countdown to 60000
[09:15:53.980] [SEVERE ] updating countdown to 60000
[09:15:53.984] [SEVERE ] updating countdown to 60000
[09:15:53.987] [SEVERE ] updating countdown to 60000
[09:15:53.992] [SEVERE ] updating countdown to 60000
[09:15:53.997] [SEVERE ] updating countdown to 60000
[09:15:54.001] [SEVERE ] updating countdown to 60000
[09:15:54.005] [SEVERE ] updating countdown to 60000
[09:15:54.009] [SEVERE ] updating countdown to 60000
[09:15:54.013] [SEVERE ] updating countdown to 60000
[09:15:54.017] [SEVERE ] updating countdown to 60000
[09:15:54.020] [SEVERE ] updating countdown to 60000
[09:15:54.024] [SEVERE ] updating countdown to 60000
[09:15:54.027] [SEVERE ] updating countdown to 60000
[09:15:54.032] [SEVERE ] updating countdown to 60000
[09:15:54.036] [SEVERE ] updating countdown to 60000
[09:15:54.043] [SEVERE ] updating countdown to 60000
[09:15:54.046] [SEVERE ] updating countdown to 60000
[09:15:54.050] [SEVERE ] updating countdown to 60000
[09:15:54.055] [SEVERE ] updating countdown to 60000
[09:15:54.058] [SEVERE ] updating countdown to 60000
[09:15:54.063] [SEVERE ] updating countdown to 60000
[09:15:54.068] [SEVERE ] updating countdown to 60000
[09:15:54.071] [SEVERE ] updating countdown to 60000
[09:15:54.075] [SEVERE ] updating countdown to 60000
[09:15:54.079] [SEVERE ] updating countdown to 60000
[09:15:54.083] [SEVERE ] updating countdown to 60000
[09:15:54.088] [SEVERE ] updating countdown to 60000
[09:15:54.093] [SEVERE ] updating countdown to 60000
[09:15:54.096] [SEVERE ] updating countdown to 60000
[09:15:54.099] [SEVERE ] updating countdown to 60000
[09:15:54.103] [SEVERE ] updating countdown to 60000
[09:15:54.106] [SEVERE ] updating countdown to 60000
[09:15:54.109] [SEVERE ] updating countdown to 60000
[09:15:54.114] [SEVERE ] updating countdown to 60000
[09:15:54.117] [SEVERE ] updating countdown to 60000
[09:15:54.120] [SEVERE ] updating countdown to 60000
[09:15:54.123] [SEVERE ] updating countdown to 60000
[09:15:54.128] [SEVERE ] updating countdown to 60000
[09:15:54.131] [SEVERE ] updating countdown to 60000
[09:15:54.136] [SEVERE ] updating countdown to 60000
[09:15:54.140] [SEVERE ] updating countdown to 60000
[09:15:54.144] [SEVERE ] updating countdown to 60000
[09:15:54.148] [SEVERE ] updating countdown to 60000
[09:15:54.151] [SEVERE ] updating countdown to 60000
[09:15:54.155] [SEVERE ] updating countdown to 60000
[09:15:54.161] [SEVERE ] updating countdown to 60000
[09:15:54.164] [SEVERE ] updating countdown to 60000
[09:15:54.169] [SEVERE ] updating countdown to 60000
[09:15:54.172] [SEVERE ] updating countdown to 60000
[09:15:54.177] [SEVERE ] updating countdown to 60000
[09:15:54.179] [SEVERE ] updating countdown to 60000
[09:15:54.185] [SEVERE ] updating countdown to 60000
[09:15:54.189] [SEVERE ] updating countdown to 60000
[09:15:54.195] [SEVERE ] updating countdown to 60000
[09:15:54.201] [SEVERE ] updating countdown to 60000
[09:15:54.206] [SEVERE ] updating countdown to 60000
[09:15:54.212] [SEVERE ] updating countdown to 60000
[09:15:54.216] [SEVERE ] updating countdown to 60000
[09:15:54.220] [SEVERE ] updating countdown to 60000
[09:15:54.223] [SEVERE ] updating countdown to 60000
[09:15:54.226] [SEVERE ] updating countdown to 60000
[09:15:54.231] [SEVERE ] updating countdown to 60000
[09:15:54.234] [SEVERE ] updating countdown to 60000
[09:15:54.237] [SEVERE ] updating countdown to 60000
[09:15:54.241] [SEVERE ] updating countdown to 60000
[09:15:54.244] [SEVERE ] updating countdown to 60000
[09:15:54.248] [SEVERE ] updating countdown to 60000
[09:15:54.252] [SEVERE ] updating countdown to 60000
[09:15:54.257] [SEVERE ] updating countdown to 60000
[09:15:54.260] [SEVERE ] updating countdown to 60000
[09:15:54.263] [SEVERE ] updating countdown to 60000
[09:15:54.268] [SEVERE ] updating countdown to 60000
[09:15:54.272] [SEVERE ] updating countdown to 60000
[09:15:54.275] [SEVERE ] updating countdown to 60000
[09:15:54.279] [SEVERE ] updating countdown to 60000
[09:15:54.283] [SEVERE ] updating countdown to 60000
[09:15:54.288] [SEVERE ] updating countdown to 60000
[09:15:54.293] [SEVERE ] updating countdown to 60000
[09:15:54.296] [SEVERE ] updating countdown to 60000
[09:15:54.301] [SEVERE ] updating countdown to 60000
[09:15:54.305] [SEVERE ] updating countdown to 60000
[09:15:54.308] [SEVERE ] updating countdown to 60000
[09:15:54.312] [SEVERE ] updating countdown to 60000
[09:15:54.315] [SEVERE ] updating countdown to 60000
[09:15:54.318] [SEVERE ] updating countdown to 60000
[09:15:54.323] [SEVERE ] updating countdown to 60000
[09:15:54.326] [SEVERE ] updating countdown to 60000
[09:15:54.329] [SEVERE ] updating countdown to 60000
[09:15:54.332] [SEVERE ] updating countdown to 60000
[09:15:54.337] [SEVERE ] updating countdown to 60000
[09:15:54.340] [SEVERE ] updating countdown to 60000
[09:15:54.343] [SEVERE ] updating countdown to 60000
[09:15:54.346] [SEVERE ] updating countdown to 60000
[09:15:54.349] [SEVERE ] updating countdown to 60000
[09:15:54.352] [SEVERE ] updating countdown to 60000
[09:15:54.355] [SEVERE ] updating countdown to 60000
[09:15:54.358] [SEVERE ] updating countdown to 60000
[09:15:54.361] [SEVERE ] updating countdown to 60000
[09:15:54.364] [SEVERE ] updating countdown to 60000
[09:15:54.367] [SEVERE ] updating countdown to 60000
[09:15:54.370] [SEVERE ] updating countdown to 60000
