[11:10:27.407] [INFO   ] thread main starting.
[11:10:27.412] [SEVERE ] cannot read configuration file config.properties trying from resources.
[11:10:27.413] [SEVERE ] configuration file was loaded from resources directory.
[11:10:27.771] [INFO   ] thread dealer starting.
[11:10:27.772] [INFO   ] thread dealer starting.
[11:10:27.772] [INFO   ] thread playerID: 0 starting.
[11:10:27.772] [INFO   ] thread playerID: 1 starting.
[11:10:27.775] [SEVERE ] updating countdown to 60000
[11:10:27.879] [SEVERE ] placing card 51 in slot 0
[11:10:27.979] [SEVERE ] placing card 45 in slot 4
[11:10:28.082] [SEVERE ] placing card 13 in slot 3
[11:10:28.184] [SEVERE ] placing card 20 in slot 5
[11:10:28.286] [SEVERE ] placing card 16 in slot 10
[11:10:28.392] [SEVERE ] placing card 61 in slot 1
[11:10:28.494] [SEVERE ] placing card 76 in slot 6
[11:10:28.595] [SEVERE ] placing card 15 in slot 11
[11:10:28.701] [SEVERE ] placing card 39 in slot 7
[11:10:28.805] [SEVERE ] placing card 32 in slot 8
[11:10:28.907] [SEVERE ] placing card 38 in slot 9
[11:10:29.008] [SEVERE ] placing card 70 in slot 2
[11:10:29.029] [SEVERE ] updating countdown to 58746
[11:10:29.053] [SEVERE ] updating countdown to 58723
[11:10:29.075] [SEVERE ] updating countdown to 58700
[11:10:29.097] [SEVERE ] updating countdown to 58678
[11:10:29.122] [SEVERE ] updating countdown to 58653
[11:10:29.150] [SEVERE ] updating countdown to 58625
[11:10:29.178] [SEVERE ] updating countdown to 58597
[11:10:29.201] [SEVERE ] updating countdown to 58574
[11:10:29.223] [SEVERE ] updating countdown to 58552
[11:10:29.249] [SEVERE ] updating countdown to 58526
[11:10:29.274] [SEVERE ] updating countdown to 58501
[11:10:29.296] [SEVERE ] updating countdown to 58479
[11:10:29.320] [SEVERE ] updating countdown to 58455
[11:10:29.342] [SEVERE ] updating countdown to 58433
[11:10:29.364] [SEVERE ] updating countdown to 58411
[11:10:29.386] [SEVERE ] updating countdown to 58389
[11:10:29.407] [SEVERE ] updating countdown to 58368
[11:10:29.432] [SEVERE ] updating countdown to 58343
[11:10:29.454] [SEVERE ] updating countdown to 58321
[11:10:29.476] [SEVERE ] updating countdown to 58299
[11:10:29.497] [SEVERE ] updating countdown to 58278
[11:10:29.520] [SEVERE ] updating countdown to 58255
[11:10:29.543] [SEVERE ] updating countdown to 58232
[11:10:29.565] [SEVERE ] updating countdown to 58210
[11:10:29.591] [SEVERE ] updating countdown to 58184
[11:10:29.617] [SEVERE ] updating countdown to 58158
[11:10:29.638] [SEVERE ] updating countdown to 58137
[11:10:29.659] [SEVERE ] updating countdown to 58116
[11:10:29.685] [SEVERE ] updating countdown to 58090
[11:10:29.708] [SEVERE ] updating countdown to 58067
[11:10:29.732] [SEVERE ] updating countdown to 58043
[11:10:29.755] [SEVERE ] updating countdown to 58020
[11:10:29.779] [SEVERE ] updating countdown to 57996
[11:10:29.801] [SEVERE ] updating countdown to 57974
[11:10:29.823] [SEVERE ] updating countdown to 57952
[11:10:29.846] [SEVERE ] updating countdown to 57929
[11:10:29.872] [SEVERE ] updating countdown to 57903
[11:10:29.898] [SEVERE ] updating countdown to 57877
[11:10:29.924] [SEVERE ] updating countdown to 57851
[11:10:29.948] [SEVERE ] updating countdown to 57827
[11:10:29.974] [SEVERE ] updating countdown to 57801
[11:10:30.000] [SEVERE ] updating countdown to 57775
[11:10:30.025] [SEVERE ] updating countdown to 57750
[11:10:30.049] [SEVERE ] updating countdown to 57726
[11:10:30.075] [SEVERE ] updating countdown to 57700
[11:10:30.097] [SEVERE ] updating countdown to 57678
[11:10:30.121] [SEVERE ] updating countdown to 57654
[11:10:30.142] [SEVERE ] updating countdown to 57633
[11:10:30.164] [SEVERE ] updating countdown to 57611
[11:10:30.189] [SEVERE ] updating countdown to 57586
[11:10:30.214] [SEVERE ] updating countdown to 57561
[11:10:30.236] [SEVERE ] updating countdown to 57539
[11:10:30.262] [SEVERE ] updating countdown to 57513
[11:10:30.284] [SEVERE ] updating countdown to 57491
[11:10:30.306] [SEVERE ] updating countdown to 57469
[11:10:30.328] [SEVERE ] updating countdown to 57447
[11:10:30.350] [SEVERE ] updating countdown to 57425
[11:10:30.371] [SEVERE ] updating countdown to 57404
[11:10:30.395] [SEVERE ] updating countdown to 57380
[11:10:30.417] [SEVERE ] updating countdown to 57358
[11:10:30.440] [SEVERE ] updating countdown to 57335
[11:10:30.462] [SEVERE ] updating countdown to 57313
[11:10:30.483] [SEVERE ] updating countdown to 57292
[11:10:30.505] [SEVERE ] updating countdown to 57270
[11:10:30.527] [SEVERE ] updating countdown to 57248
[11:10:30.550] [SEVERE ] updating countdown to 57225
[11:10:30.574] [SEVERE ] updating countdown to 57201
[11:10:30.596] [SEVERE ] updating countdown to 57179
[11:10:30.616] [SEVERE ] updating countdown to 57159
[11:10:30.639] [SEVERE ] updating countdown to 57136
[11:10:30.661] [SEVERE ] updating countdown to 57114
[11:10:30.687] [SEVERE ] updating countdown to 57088
[11:10:30.710] [SEVERE ] updating countdown to 57065
[11:10:30.732] [SEVERE ] updating countdown to 57044
[11:10:30.753] [SEVERE ] updating countdown to 57022
[11:10:30.779] [SEVERE ] updating countdown to 56996
[11:10:30.801] [SEVERE ] updating countdown to 56974
