[10:44:39.707] [INFO   ] thread main starting.
[10:44:39.711] [SEVERE ] cannot read configuration file config.properties trying from resources.
[10:44:39.712] [SEVERE ] configuration file was loaded from resources directory.
[10:44:40.053] [INFO   ] thread dealer starting.
[10:44:40.054] [INFO   ] thread playerID: 0 starting.
[10:44:40.054] [INFO   ] thread playerID: 1 starting.
[10:44:40.054] [INFO   ] thread dealer starting.
[10:44:40.058] [SEVERE ] updating countdown to 60000
[10:44:40.161] [SEVERE ] placing card 5 in slot 9
[10:44:40.262] [SEVERE ] placing card 71 in slot 11
[10:44:40.362] [SEVERE ] placing card 46 in slot 6
[10:44:40.463] [SEVERE ] placing card 78 in slot 2
[10:44:40.565] [SEVERE ] placing card 51 in slot 5
[10:44:40.667] [SEVERE ] placing card 53 in slot 10
[10:44:40.768] [SEVERE ] placing card 68 in slot 7
[10:44:40.868] [SEVERE ] placing card 79 in slot 1
[10:44:40.969] [SEVERE ] placing card 22 in slot 4
[10:44:41.073] [SEVERE ] placing card 73 in slot 3
[10:44:41.176] [SEVERE ] placing card 34 in slot 8
[10:44:41.278] [SEVERE ] placing card 0 in slot 0
[10:44:41.299] [SEVERE ] updating countdown to 58759
[10:44:41.326] [SEVERE ] updating countdown to 58732
[10:44:41.352] [SEVERE ] updating countdown to 58706
[10:44:41.375] [SEVERE ] updating countdown to 58683
[10:44:41.399] [SEVERE ] updating countdown to 58659
[10:44:41.420] [SEVERE ] updating countdown to 58638
[10:44:41.444] [SEVERE ] updating countdown to 58614
[10:44:41.465] [SEVERE ] updating countdown to 58593
[10:44:41.487] [SEVERE ] updating countdown to 58571
[10:44:41.508] [SEVERE ] updating countdown to 58550
[10:44:41.530] [SEVERE ] updating countdown to 58528
[10:44:41.550] [SEVERE ] updating countdown to 58508
[10:44:41.573] [SEVERE ] updating countdown to 58485
[10:44:41.594] [SEVERE ] updating countdown to 58464
[10:44:41.616] [SEVERE ] updating countdown to 58442
[10:44:41.637] [SEVERE ] updating countdown to 58421
[10:44:41.658] [SEVERE ] updating countdown to 58400
[10:44:41.679] [SEVERE ] updating countdown to 58379
[10:44:41.701] [SEVERE ] updating countdown to 58357
[10:44:41.722] [SEVERE ] updating countdown to 58336
[10:44:41.742] [SEVERE ] updating countdown to 58316
[10:44:41.763] [SEVERE ] updating countdown to 58295
[10:44:41.784] [SEVERE ] updating countdown to 58274
[10:44:41.805] [SEVERE ] updating countdown to 58253
[10:44:41.827] [SEVERE ] updating countdown to 58231
